feature_method,degree,n_components,gamma,accuracy_validation,accuracy_train,precision_validation,recall_validation,f1_validation,precision_train,recall_train,f1_train,C,penalty,random_state
polynomial,3,10,0.5,0.764,0.9049531459170014,0.5348837209302325,0.3709677419354839,0.4380952380952381,0.963963963963964,0.6149425287356322,0.7508771929824561,0.01,l2,42
polynomial,3,5,0.5,0.764,0.9049531459170014,0.5348837209302325,0.3709677419354839,0.4380952380952381,0.963963963963964,0.6149425287356322,0.7508771929824561,0.01,l2,42
polynomial,3,10,0.1,0.764,0.9049531459170014,0.5348837209302325,0.3709677419354839,0.4380952380952381,0.963963963963964,0.6149425287356322,0.7508771929824561,0.01,l2,42
polynomial,3,5,0.1,0.764,0.9049531459170014,0.5348837209302325,0.3709677419354839,0.4380952380952381,0.963963963963964,0.6149425287356322,0.7508771929824561,0.01,l2,42
Linear,1,10,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,5,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,10,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,5,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,5,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,10,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,5,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,10,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,10,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,5,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,10,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,5,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,100.0,l2,42
Linear,1,5,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,10,0.1,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,5,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
Linear,1,10,0.5,0.792,0.8152610441767069,0.6785714285714286,0.3064516129032258,0.4222222222222222,0.7307692307692307,0.3275862068965517,0.4523809523809524,10.0,l2,42
polynomial,2,5,0.1,0.756,0.8647925033467202,0.5121951219512195,0.3387096774193548,0.4077669902912621,0.8411214953271028,0.5172413793103449,0.6405693950177936,0.1,l2,42
polynomial,2,10,0.1,0.756,0.8647925033467202,0.5121951219512195,0.3387096774193548,0.4077669902912621,0.8411214953271028,0.5172413793103449,0.6405693950177936,0.1,l2,42
polynomial,2,5,0.5,0.756,0.8647925033467202,0.5121951219512195,0.3387096774193548,0.4077669902912621,0.8411214953271028,0.5172413793103449,0.6405693950177936,0.1,l2,42
polynomial,2,10,0.5,0.756,0.8647925033467202,0.5121951219512195,0.3387096774193548,0.4077669902912621,0.8411214953271028,0.5172413793103449,0.6405693950177936,0.1,l2,42
Linear,1,5,0.1,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,10,0.1,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,5,0.5,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,10,0.5,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,10,0.5,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,5,0.5,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,10,0.1,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
Linear,1,5,0.1,0.788,0.8139223560910308,0.6666666666666666,0.2903225806451613,0.4044943820224719,0.7333333333333333,0.3160919540229885,0.44176706827309237,1.0,l2,42
polynomial,2,5,0.1,0.72,0.8955823293172691,0.42592592592592593,0.3709677419354839,0.39655172413793105,0.8934426229508197,0.6264367816091954,0.7364864864864865,1.0,l2,42
polynomial,2,10,0.1,0.72,0.8955823293172691,0.42592592592592593,0.3709677419354839,0.39655172413793105,0.8934426229508197,0.6264367816091954,0.7364864864864865,1.0,l2,42
polynomial,2,5,0.5,0.72,0.8955823293172691,0.42592592592592593,0.3709677419354839,0.39655172413793105,0.8934426229508197,0.6264367816091954,0.7364864864864865,1.0,l2,42
polynomial,2,10,0.5,0.72,0.8955823293172691,0.42592592592592593,0.3709677419354839,0.39655172413793105,0.8934426229508197,0.6264367816091954,0.7364864864864865,1.0,l2,42
polynomial,2,10,0.5,0.672,0.9424364123159303,0.3611111111111111,0.41935483870967744,0.3880597014925373,0.9455782312925171,0.7988505747126436,0.8660436137071651,100.0,l2,42
polynomial,2,5,0.5,0.672,0.9424364123159303,0.3611111111111111,0.41935483870967744,0.3880597014925373,0.9455782312925171,0.7988505747126436,0.8660436137071651,100.0,l2,42
polynomial,2,10,0.1,0.672,0.9424364123159303,0.3611111111111111,0.41935483870967744,0.3880597014925373,0.9455782312925171,0.7988505747126436,0.8660436137071651,100.0,l2,42
polynomial,2,5,0.1,0.672,0.9424364123159303,0.3611111111111111,0.41935483870967744,0.3880597014925373,0.9455782312925171,0.7988505747126436,0.8660436137071651,100.0,l2,42
polynomial,3,10,0.5,0.684,0.9812583668005355,0.36923076923076925,0.3870967741935484,0.3779527559055118,0.9878048780487805,0.9310344827586207,0.9585798816568047,1.0,l2,42
polynomial,3,5,0.5,0.684,0.9812583668005355,0.36923076923076925,0.3870967741935484,0.3779527559055118,0.9878048780487805,0.9310344827586207,0.9585798816568047,1.0,l2,42
polynomial,3,10,0.1,0.684,0.9812583668005355,0.36923076923076925,0.3870967741935484,0.3779527559055118,0.9878048780487805,0.9310344827586207,0.9585798816568047,1.0,l2,42
polynomial,3,5,0.1,0.684,0.9812583668005355,0.36923076923076925,0.3870967741935484,0.3779527559055118,0.9878048780487805,0.9310344827586207,0.9585798816568047,1.0,l2,42
polynomial,3,10,0.5,0.644,0.9959839357429718,0.3291139240506329,0.41935483870967744,0.36879432624113473,0.9942196531791907,0.9885057471264368,0.9913544668587896,10.0,l2,42
polynomial,3,5,0.5,0.644,0.9959839357429718,0.3291139240506329,0.41935483870967744,0.36879432624113473,0.9942196531791907,0.9885057471264368,0.9913544668587896,10.0,l2,42
polynomial,3,10,0.1,0.644,0.9959839357429718,0.3291139240506329,0.41935483870967744,0.36879432624113473,0.9942196531791907,0.9885057471264368,0.9913544668587896,10.0,l2,42
polynomial,3,5,0.1,0.644,0.9959839357429718,0.3291139240506329,0.41935483870967744,0.36879432624113473,0.9942196531791907,0.9885057471264368,0.9913544668587896,10.0,l2,42
polynomial,3,10,0.5,0.708,0.9544846050870147,0.39622641509433965,0.3387096774193548,0.3652173913043478,0.9861111111111112,0.8160919540229885,0.8930817610062893,0.1,l2,42
polynomial,3,5,0.5,0.708,0.9544846050870147,0.39622641509433965,0.3387096774193548,0.3652173913043478,0.9861111111111112,0.8160919540229885,0.8930817610062893,0.1,l2,42
polynomial,3,10,0.1,0.708,0.9544846050870147,0.39622641509433965,0.3387096774193548,0.3652173913043478,0.9861111111111112,0.8160919540229885,0.8930817610062893,0.1,l2,42
polynomial,3,5,0.1,0.708,0.9544846050870147,0.39622641509433965,0.3387096774193548,0.3652173913043478,0.9861111111111112,0.8160919540229885,0.8930817610062893,0.1,l2,42
polynomial,3,5,0.1,0.64,0.998661311914324,0.32051282051282054,0.4032258064516129,0.35714285714285715,1.0,0.9942528735632183,0.9971181556195965,100.0,l2,42
polynomial,3,10,0.1,0.64,0.998661311914324,0.32051282051282054,0.4032258064516129,0.35714285714285715,1.0,0.9942528735632183,0.9971181556195965,100.0,l2,42
polynomial,3,5,0.5,0.64,0.998661311914324,0.32051282051282054,0.4032258064516129,0.35714285714285715,1.0,0.9942528735632183,0.9971181556195965,100.0,l2,42
polynomial,3,10,0.5,0.64,0.998661311914324,0.32051282051282054,0.4032258064516129,0.35714285714285715,1.0,0.9942528735632183,0.9971181556195965,100.0,l2,42
rbf,1,5,0.1,0.74,0.892904953145917,0.46153846153846156,0.2903225806451613,0.3564356435643564,0.9433962264150944,0.5747126436781609,0.7142857142857143,10.0,l2,42
rbf,1,10,0.1,0.74,0.892904953145917,0.46153846153846156,0.2903225806451613,0.3564356435643564,0.9433962264150944,0.5747126436781609,0.7142857142857143,10.0,l2,42
rbf,1,5,0.1,0.74,0.892904953145917,0.46153846153846156,0.2903225806451613,0.3564356435643564,0.9433962264150944,0.5747126436781609,0.7142857142857143,10.0,l2,42
rbf,1,10,0.1,0.74,0.892904953145917,0.46153846153846156,0.2903225806451613,0.3564356435643564,0.9433962264150944,0.5747126436781609,0.7142857142857143,10.0,l2,42
polynomial,2,10,0.5,0.664,0.9143239625167336,0.3333333333333333,0.3548387096774194,0.34375,0.9166666666666666,0.6954022988505747,0.7908496732026143,10.0,l2,42
polynomial,2,5,0.5,0.664,0.9143239625167336,0.3333333333333333,0.3548387096774194,0.34375,0.9166666666666666,0.6954022988505747,0.7908496732026143,10.0,l2,42
polynomial,2,5,0.1,0.664,0.9143239625167336,0.3333333333333333,0.3548387096774194,0.34375,0.9166666666666666,0.6954022988505747,0.7908496732026143,10.0,l2,42
polynomial,2,10,0.1,0.664,0.9143239625167336,0.3333333333333333,0.3548387096774194,0.34375,0.9166666666666666,0.6954022988505747,0.7908496732026143,10.0,l2,42
Linear,1,5,0.1,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,10,0.1,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,5,0.5,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,10,0.5,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,5,0.1,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,10,0.1,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,5,0.5,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
Linear,1,10,0.5,0.78,0.8099062918340026,0.6666666666666666,0.22580645161290322,0.3373493975903614,0.75,0.27586206896551724,0.40336134453781514,0.1,l2,42
rbf,1,10,0.1,0.724,0.9437751004016064,0.41025641025641024,0.25806451612903225,0.31683168316831684,0.9647887323943662,0.7873563218390804,0.8670886075949367,100.0,l2,42
rbf,1,5,0.1,0.724,0.9437751004016064,0.41025641025641024,0.25806451612903225,0.31683168316831684,0.9647887323943662,0.7873563218390804,0.8670886075949367,100.0,l2,42
rbf,1,5,0.1,0.724,0.9437751004016064,0.41025641025641024,0.25806451612903225,0.31683168316831684,0.9647887323943662,0.7873563218390804,0.8670886075949367,100.0,l2,42
rbf,1,10,0.1,0.724,0.9437751004016064,0.41025641025641024,0.25806451612903225,0.31683168316831684,0.9647887323943662,0.7873563218390804,0.8670886075949367,100.0,l2,42
rbf,1,10,0.1,0.748,0.8353413654618473,0.4827586206896552,0.22580645161290322,0.3076923076923077,0.8311688311688312,0.367816091954023,0.5099601593625498,1.0,l2,42
rbf,1,5,0.1,0.748,0.8353413654618473,0.4827586206896552,0.22580645161290322,0.3076923076923077,0.8311688311688312,0.367816091954023,0.5099601593625498,1.0,l2,42
rbf,1,5,0.1,0.748,0.8353413654618473,0.4827586206896552,0.22580645161290322,0.3076923076923077,0.8311688311688312,0.367816091954023,0.5099601593625498,1.0,l2,42
rbf,1,10,0.1,0.748,0.8353413654618473,0.4827586206896552,0.22580645161290322,0.3076923076923077,0.8311688311688312,0.367816091954023,0.5099601593625498,1.0,l2,42
polynomial,2,10,0.5,0.756,0.8192771084337349,0.5238095238095238,0.1774193548387097,0.26506024096385544,0.782608695652174,0.3103448275862069,0.4444444444444444,0.01,l2,42
polynomial,2,5,0.5,0.756,0.8192771084337349,0.5238095238095238,0.1774193548387097,0.26506024096385544,0.782608695652174,0.3103448275862069,0.4444444444444444,0.01,l2,42
polynomial,2,10,0.1,0.756,0.8192771084337349,0.5238095238095238,0.1774193548387097,0.26506024096385544,0.782608695652174,0.3103448275862069,0.4444444444444444,0.01,l2,42
polynomial,2,5,0.1,0.756,0.8192771084337349,0.5238095238095238,0.1774193548387097,0.26506024096385544,0.782608695652174,0.3103448275862069,0.4444444444444444,0.01,l2,42
