feature_method,degree,n_components,gamma,accuracy_validation,accuracy_train,precision_validation,recall_validation,f1_validation,precision_train,recall_train,f1_train,C,penalty,random_state
polynomial,3,10,0.5,0.748,0.8420348058902276,0.47619047619047616,0.16129032258064516,0.24096385542168675,0.9,0.3620689655172414,0.5163934426229508,0.001,l2,42
polynomial,3,5,0.5,0.748,0.8420348058902276,0.47619047619047616,0.16129032258064516,0.24096385542168675,0.9,0.3620689655172414,0.5163934426229508,0.001,l2,42
polynomial,3,10,0.1,0.748,0.8420348058902276,0.47619047619047616,0.16129032258064516,0.24096385542168675,0.9,0.3620689655172414,0.5163934426229508,0.001,l2,42
polynomial,3,5,0.1,0.748,0.8420348058902276,0.47619047619047616,0.16129032258064516,0.24096385542168675,0.9,0.3620689655172414,0.5163934426229508,0.001,l2,42
pca,1,10,0.5,0.752,0.785809906291834,0.5,0.14516129032258066,0.225,0.6458333333333334,0.1781609195402299,0.27927927927927926,1.0,l2,42
pca,1,10,0.1,0.752,0.785809906291834,0.5,0.14516129032258066,0.225,0.6458333333333334,0.1781609195402299,0.27927927927927926,1.0,l2,42
pca,1,10,0.1,0.752,0.785809906291834,0.5,0.14516129032258066,0.225,0.6458333333333334,0.1781609195402299,0.27927927927927926,1.0,l2,42
pca,1,10,0.5,0.752,0.785809906291834,0.5,0.14516129032258066,0.225,0.6458333333333334,0.1781609195402299,0.27927927927927926,1.0,l2,42
pca,1,10,0.5,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,10.0,l2,42
pca,1,10,0.1,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,10.0,l2,42
pca,1,10,0.1,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,10.0,l2,42
pca,1,10,0.5,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,10.0,l2,42
pca,1,10,0.5,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,100.0,l2,42
pca,1,10,0.1,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,100.0,l2,42
pca,1,10,0.1,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,100.0,l2,42
pca,1,10,0.5,0.752,0.784471218206158,0.5,0.14516129032258066,0.225,0.6326530612244898,0.1781609195402299,0.27802690582959644,100.0,l2,42
pca,1,10,0.1,0.752,0.7898259705488622,0.5,0.12903225806451613,0.20512820512820512,0.6976744186046512,0.1724137931034483,0.2764976958525346,0.1,l2,42
pca,1,10,0.5,0.752,0.7898259705488622,0.5,0.12903225806451613,0.20512820512820512,0.6976744186046512,0.1724137931034483,0.2764976958525346,0.1,l2,42
pca,1,10,0.5,0.752,0.7898259705488622,0.5,0.12903225806451613,0.20512820512820512,0.6976744186046512,0.1724137931034483,0.2764976958525346,0.1,l2,42
pca,1,10,0.1,0.752,0.7898259705488622,0.5,0.12903225806451613,0.20512820512820512,0.6976744186046512,0.1724137931034483,0.2764976958525346,0.1,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,100.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,100.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,100.0,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,100.0,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,1.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,1.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,1.0,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,1.0,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,10.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,10.0,l2,42
pca,1,5,0.1,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,10.0,l2,42
pca,1,5,0.5,0.748,0.785809906291834,0.47058823529411764,0.12903225806451613,0.20253164556962025,0.675,0.15517241379310345,0.2523364485981308,10.0,l2,42
pca,1,5,0.5,0.748,0.7871485943775101,0.4666666666666667,0.11290322580645161,0.18181818181818182,0.6923076923076923,0.15517241379310345,0.2535211267605634,0.1,l2,42
pca,1,5,0.1,0.748,0.7871485943775101,0.4666666666666667,0.11290322580645161,0.18181818181818182,0.6923076923076923,0.15517241379310345,0.2535211267605634,0.1,l2,42
pca,1,5,0.1,0.748,0.7871485943775101,0.4666666666666667,0.11290322580645161,0.18181818181818182,0.6923076923076923,0.15517241379310345,0.2535211267605634,0.1,l2,42
pca,1,5,0.5,0.748,0.7871485943775101,0.4666666666666667,0.11290322580645161,0.18181818181818182,0.6923076923076923,0.15517241379310345,0.2535211267605634,0.1,l2,42
rbf,1,10,0.5,0.744,0.9839357429718876,0.4375,0.11290322580645161,0.1794871794871795,0.9939024390243902,0.9367816091954023,0.9644970414201184,100.0,l2,42
rbf,1,5,0.5,0.744,0.9839357429718876,0.4375,0.11290322580645161,0.1794871794871795,0.9939024390243902,0.9367816091954023,0.9644970414201184,100.0,l2,42
rbf,1,5,0.5,0.744,0.9839357429718876,0.4375,0.11290322580645161,0.1794871794871795,0.9939024390243902,0.9367816091954023,0.9644970414201184,100.0,l2,42
rbf,1,10,0.5,0.744,0.9839357429718876,0.4375,0.11290322580645161,0.1794871794871795,0.9939024390243902,0.9367816091954023,0.9644970414201184,100.0,l2,42
rbf,1,10,0.5,0.756,0.9705488621151271,0.5454545454545454,0.0967741935483871,0.1643835616438356,0.9935064935064936,0.8793103448275862,0.9329268292682927,10.0,l2,42
rbf,1,5,0.5,0.756,0.9705488621151271,0.5454545454545454,0.0967741935483871,0.1643835616438356,0.9935064935064936,0.8793103448275862,0.9329268292682927,10.0,l2,42
rbf,1,5,0.5,0.756,0.9705488621151271,0.5454545454545454,0.0967741935483871,0.1643835616438356,0.9935064935064936,0.8793103448275862,0.9329268292682927,10.0,l2,42
rbf,1,10,0.5,0.756,0.9705488621151271,0.5454545454545454,0.0967741935483871,0.1643835616438356,0.9935064935064936,0.8793103448275862,0.9329268292682927,10.0,l2,42
pca,1,5,0.5,0.756,0.7791164658634538,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.6551724137931034,0.10919540229885058,0.18719211822660098,0.01,l2,42
pca,1,5,0.1,0.756,0.7791164658634538,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.6551724137931034,0.10919540229885058,0.18719211822660098,0.01,l2,42
pca,1,5,0.1,0.756,0.7791164658634538,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.6551724137931034,0.10919540229885058,0.18719211822660098,0.01,l2,42
pca,1,5,0.5,0.756,0.7791164658634538,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.6551724137931034,0.10919540229885058,0.18719211822660098,0.01,l2,42
rbf,1,5,0.1,0.744,0.784471218206158,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.7407407407407407,0.11494252873563218,0.19900497512437812,0.1,l2,42
rbf,1,10,0.1,0.744,0.784471218206158,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.7407407407407407,0.11494252873563218,0.19900497512437812,0.1,l2,42
rbf,1,10,0.1,0.744,0.784471218206158,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.7407407407407407,0.11494252873563218,0.19900497512437812,0.1,l2,42
rbf,1,5,0.1,0.744,0.784471218206158,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.7407407407407407,0.11494252873563218,0.19900497512437812,0.1,l2,42
pca,1,10,0.1,0.756,0.7831325301204819,0.5714285714285714,0.06451612903225806,0.11594202898550725,0.75,0.10344827586206896,0.18181818181818182,0.01,l2,42
pca,1,10,0.5,0.756,0.7831325301204819,0.5714285714285714,0.06451612903225806,0.11594202898550725,0.75,0.10344827586206896,0.18181818181818182,0.01,l2,42
pca,1,10,0.5,0.756,0.7831325301204819,0.5714285714285714,0.06451612903225806,0.11594202898550725,0.75,0.10344827586206896,0.18181818181818182,0.01,l2,42
pca,1,10,0.1,0.756,0.7831325301204819,0.5714285714285714,0.06451612903225806,0.11594202898550725,0.75,0.10344827586206896,0.18181818181818182,0.01,l2,42
Linear,1,5,0.1,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,10,0.1,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,5,0.5,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,10,0.5,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,10,0.5,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,5,0.5,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,10,0.1,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
Linear,1,5,0.1,0.752,0.7884872824631861,0.5,0.06451612903225806,0.11428571428571428,0.75,0.13793103448275862,0.23300970873786409,0.01,l2,42
polynomial,2,5,0.1,0.756,0.7938420348058902,0.6,0.04838709677419355,0.08955223880597014,0.7941176470588235,0.15517241379310345,0.25961538461538464,0.001,l2,42
polynomial,2,10,0.1,0.756,0.7938420348058902,0.6,0.04838709677419355,0.08955223880597014,0.7941176470588235,0.15517241379310345,0.25961538461538464,0.001,l2,42
polynomial,2,5,0.5,0.756,0.7938420348058902,0.6,0.04838709677419355,0.08955223880597014,0.7941176470588235,0.15517241379310345,0.25961538461538464,0.001,l2,42
polynomial,2,10,0.5,0.756,0.7938420348058902,0.6,0.04838709677419355,0.08955223880597014,0.7941176470588235,0.15517241379310345,0.25961538461538464,0.001,l2,42
rbf,1,10,0.5,0.752,0.7791164658634538,0.5,0.016129032258064516,0.03125,0.9090909090909091,0.05747126436781609,0.10810810810810811,1.0,l2,42
rbf,1,5,0.5,0.752,0.7791164658634538,0.5,0.016129032258064516,0.03125,0.9090909090909091,0.05747126436781609,0.10810810810810811,1.0,l2,42
rbf,1,5,0.5,0.752,0.7791164658634538,0.5,0.016129032258064516,0.03125,0.9090909090909091,0.05747126436781609,0.10810810810810811,1.0,l2,42
rbf,1,10,0.5,0.752,0.7791164658634538,0.5,0.016129032258064516,0.03125,0.9090909090909091,0.05747126436781609,0.10810810810810811,1.0,l2,42
rbf,1,5,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,10,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,10,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,5,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,5,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,10,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.01,l2,42
pca,1,5,0.1,0.748,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,10,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,5,0.5,0.748,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,10,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
Linear,1,10,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,5,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,10,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,5,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,10,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
rbf,1,5,0.1,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.001,l2,42
Linear,1,10,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,5,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,10,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
Linear,1,5,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,1.0,0.005747126436781609,0.011428571428571429,0.001,l2,42
pca,1,5,0.1,0.748,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,10,0.1,0.752,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,5,0.5,0.748,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
pca,1,10,0.5,0.752,0.7684069611780455,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.022598870056497175,0.001,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,l2,42
rbf,1,5,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,l2,42
rbf,1,10,0.5,0.752,0.7670682730923695,0.0,0.0,0.0,0.0,0.0,0.0,0.1,l2,42
