feature_method,degree,n_components,gamma,accuracy,precision,recall,f1_score,C
polynomial,2,10,0.5,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.01
polynomial,2,5,0.5,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.01
polynomial,2,10,0.1,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.01
polynomial,2,5,0.1,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.01
polynomial,3,10,0.5,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.001
polynomial,3,5,0.5,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.001
polynomial,3,10,0.1,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.001
polynomial,3,5,0.1,0.76,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.001
polynomial,3,10,0.1,0.668,0.3561643835616438,0.41935483870967744,0.3851851851851852,0.1
polynomial,3,10,0.5,0.668,0.3561643835616438,0.41935483870967744,0.3851851851851852,0.1
polynomial,3,5,0.1,0.668,0.3561643835616438,0.41935483870967744,0.3851851851851852,0.1
polynomial,3,5,0.5,0.668,0.3561643835616438,0.41935483870967744,0.3851851851851852,0.1
polynomial,3,10,0.1,0.636,0.32941176470588235,0.45161290322580644,0.38095238095238093,10.0
polynomial,3,5,0.5,0.636,0.32941176470588235,0.45161290322580644,0.38095238095238093,10.0
polynomial,3,10,0.5,0.636,0.32941176470588235,0.45161290322580644,0.38095238095238093,10.0
polynomial,3,5,0.1,0.636,0.32941176470588235,0.45161290322580644,0.38095238095238093,10.0
polynomial,3,10,0.5,0.66,0.3466666666666667,0.41935483870967744,0.3795620437956204,1.0
polynomial,3,5,0.5,0.66,0.3466666666666667,0.41935483870967744,0.3795620437956204,1.0
polynomial,3,10,0.1,0.66,0.3466666666666667,0.41935483870967744,0.3795620437956204,1.0
polynomial,3,5,0.1,0.66,0.3466666666666667,0.41935483870967744,0.3795620437956204,1.0
polynomial,2,10,0.5,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.1
polynomial,2,10,0.1,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.1
polynomial,3,10,0.5,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.01
polynomial,3,10,0.1,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.01
polynomial,2,5,0.1,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.1
polynomial,3,5,0.1,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.01
polynomial,3,5,0.5,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.01
polynomial,2,5,0.5,0.712,0.4074074074074074,0.3548387096774194,0.3793103448275862,0.1
polynomial,2,10,0.1,0.688,0.3709677419354839,0.3709677419354839,0.3709677419354839,1.0
polynomial,2,5,0.5,0.688,0.3709677419354839,0.3709677419354839,0.3709677419354839,1.0
polynomial,2,10,0.5,0.688,0.3709677419354839,0.3709677419354839,0.3709677419354839,1.0
polynomial,2,5,0.1,0.688,0.3709677419354839,0.3709677419354839,0.3709677419354839,1.0
polynomial,3,5,0.5,0.628,0.3176470588235294,0.43548387096774194,0.3673469387755102,100.0
polynomial,3,5,0.1,0.628,0.3176470588235294,0.43548387096774194,0.3673469387755102,100.0
polynomial,3,10,0.1,0.628,0.3176470588235294,0.43548387096774194,0.3673469387755102,100.0
polynomial,3,10,0.5,0.628,0.3176470588235294,0.43548387096774194,0.3673469387755102,100.0
polynomial,2,10,0.1,0.652,0.3287671232876712,0.3870967741935484,0.35555555555555557,100.0
polynomial,2,5,0.1,0.652,0.3287671232876712,0.3870967741935484,0.35555555555555557,100.0
polynomial,2,10,0.5,0.652,0.3287671232876712,0.3870967741935484,0.35555555555555557,100.0
polynomial,2,5,0.5,0.652,0.3287671232876712,0.3870967741935484,0.35555555555555557,100.0
rbf,1,5,0.1,0.72,0.41304347826086957,0.3064516129032258,0.35185185185185186,100.0
rbf,1,10,0.1,0.72,0.41304347826086957,0.3064516129032258,0.35185185185185186,100.0
rbf,1,10,0.1,0.72,0.41304347826086957,0.3064516129032258,0.35185185185185186,100.0
rbf,1,5,0.1,0.72,0.41304347826086957,0.3064516129032258,0.35185185185185186,100.0
polynomial,2,5,0.1,0.648,0.3194444444444444,0.3709677419354839,0.34328358208955223,10.0
polynomial,2,10,0.5,0.648,0.3194444444444444,0.3709677419354839,0.34328358208955223,10.0
polynomial,2,5,0.5,0.648,0.3194444444444444,0.3709677419354839,0.34328358208955223,10.0
polynomial,2,10,0.1,0.648,0.3194444444444444,0.3709677419354839,0.34328358208955223,10.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,0.1
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,1.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,100.0
Linear,1,10,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,5,0.5,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,10,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
Linear,1,5,0.1,0.784,0.7,0.22580645161290322,0.34146341463414637,10.0
rbf,1,10,0.1,0.736,0.4473684210526316,0.27419354838709675,0.34,1.0
rbf,1,5,0.1,0.736,0.4473684210526316,0.27419354838709675,0.34,1.0
rbf,1,10,0.1,0.736,0.4473684210526316,0.27419354838709675,0.34,1.0
rbf,1,5,0.1,0.736,0.4473684210526316,0.27419354838709675,0.34,1.0
Linear,1,10,0.5,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,5,0.1,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,10,0.1,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,5,0.5,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,10,0.1,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,5,0.5,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,10,0.5,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
Linear,1,5,0.1,0.776,0.65,0.20967741935483872,0.3170731707317073,0.01
rbf,1,10,0.1,0.724,0.41025641025641024,0.25806451612903225,0.31683168316831684,10.0
rbf,1,5,0.1,0.724,0.41025641025641024,0.25806451612903225,0.31683168316831684,10.0
rbf,1,10,0.1,0.724,0.41025641025641024,0.25806451612903225,0.31683168316831684,10.0
rbf,1,5,0.1,0.724,0.41025641025641024,0.25806451612903225,0.31683168316831684,10.0
Linear,1,5,0.1,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,10,0.1,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,5,0.1,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,10,0.5,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,5,0.5,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,10,0.5,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,5,0.5,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
Linear,1,10,0.1,0.756,0.52,0.20967741935483872,0.2988505747126437,0.001
rbf,1,10,0.1,0.744,0.4642857142857143,0.20967741935483872,0.28888888888888886,0.1
rbf,1,5,0.1,0.744,0.4642857142857143,0.20967741935483872,0.28888888888888886,0.1
rbf,1,5,0.1,0.744,0.4642857142857143,0.20967741935483872,0.28888888888888886,0.1
rbf,1,10,0.1,0.744,0.4642857142857143,0.20967741935483872,0.28888888888888886,0.1
polynomial,2,5,0.1,0.748,0.4782608695652174,0.1774193548387097,0.25882352941176473,0.001
polynomial,2,10,0.1,0.748,0.4782608695652174,0.1774193548387097,0.25882352941176473,0.001
polynomial,2,5,0.5,0.748,0.4782608695652174,0.1774193548387097,0.25882352941176473,0.001
polynomial,2,10,0.5,0.748,0.4782608695652174,0.1774193548387097,0.25882352941176473,0.001
pca,1,10,0.1,0.74,0.42857142857142855,0.14516129032258066,0.21686746987951808,0.001
pca,1,10,0.5,0.74,0.42857142857142855,0.14516129032258066,0.21686746987951808,0.001
pca,1,10,0.5,0.74,0.42857142857142855,0.14516129032258066,0.21686746987951808,0.001
pca,1,10,0.1,0.74,0.42857142857142855,0.14516129032258066,0.21686746987951808,0.001
rbf,1,5,0.5,0.728,0.375,0.14516129032258066,0.20930232558139536,100.0
rbf,1,10,0.5,0.728,0.375,0.14516129032258066,0.20930232558139536,100.0
rbf,1,5,0.5,0.728,0.375,0.14516129032258066,0.20930232558139536,100.0
rbf,1,10,0.5,0.728,0.375,0.14516129032258066,0.20930232558139536,100.0
pca,1,5,0.5,0.736,0.4,0.12903225806451613,0.1951219512195122,0.001
pca,1,5,0.1,0.736,0.4,0.12903225806451613,0.1951219512195122,0.001
pca,1,5,0.1,0.736,0.4,0.12903225806451613,0.1951219512195122,0.001
pca,1,5,0.5,0.736,0.4,0.12903225806451613,0.1951219512195122,0.001
rbf,1,5,0.5,0.724,0.34782608695652173,0.12903225806451613,0.18823529411764706,10.0
rbf,1,10,0.5,0.724,0.34782608695652173,0.12903225806451613,0.18823529411764706,10.0
rbf,1,10,0.5,0.724,0.34782608695652173,0.12903225806451613,0.18823529411764706,10.0
rbf,1,5,0.5,0.724,0.34782608695652173,0.12903225806451613,0.18823529411764706,10.0
pca,1,10,0.5,0.752,0.5,0.0967741935483871,0.16216216216216217,0.01
pca,1,10,0.1,0.752,0.5,0.0967741935483871,0.16216216216216217,0.01
pca,1,10,0.5,0.752,0.5,0.0967741935483871,0.16216216216216217,0.01
pca,1,10,0.1,0.752,0.5,0.0967741935483871,0.16216216216216217,0.01
rbf,1,10,0.5,0.748,0.46153846153846156,0.0967741935483871,0.16,1.0
rbf,1,5,0.5,0.748,0.46153846153846156,0.0967741935483871,0.16,1.0
rbf,1,5,0.5,0.748,0.46153846153846156,0.0967741935483871,0.16,1.0
rbf,1,10,0.5,0.748,0.46153846153846156,0.0967741935483871,0.16,1.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,100.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.01
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,1.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.01
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.01
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,10,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,5,0.5,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.01
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,0.1
pca,1,10,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
pca,1,5,0.1,0.756,0.5555555555555556,0.08064516129032258,0.14084507042253522,10.0
rbf,1,5,0.1,0.744,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.01
rbf,1,10,0.1,0.744,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.01
rbf,1,10,0.1,0.744,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.01
rbf,1,5,0.1,0.744,0.4166666666666667,0.08064516129032258,0.13513513513513514,0.01
rbf,1,5,0.5,0.752,0.5,0.016129032258064516,0.03125,0.1
rbf,1,10,0.5,0.752,0.5,0.016129032258064516,0.03125,0.1
rbf,1,5,0.5,0.752,0.5,0.016129032258064516,0.03125,0.1
rbf,1,10,0.5,0.752,0.5,0.016129032258064516,0.03125,0.1
rbf,1,5,0.1,0.752,0.0,0.0,0.0,0.001
rbf,1,10,0.5,0.752,0.0,0.0,0.0,0.01
rbf,1,5,0.5,0.752,0.0,0.0,0.0,0.01
rbf,1,10,0.5,0.752,0.0,0.0,0.0,0.001
rbf,1,10,0.1,0.752,0.0,0.0,0.0,0.001
rbf,1,5,0.5,0.752,0.0,0.0,0.0,0.01
rbf,1,5,0.5,0.752,0.0,0.0,0.0,0.001
rbf,1,10,0.5,0.752,0.0,0.0,0.0,0.001
rbf,1,5,0.5,0.752,0.0,0.0,0.0,0.001
rbf,1,5,0.1,0.752,0.0,0.0,0.0,0.001
rbf,1,10,0.1,0.752,0.0,0.0,0.0,0.001
rbf,1,10,0.5,0.752,0.0,0.0,0.0,0.01
